pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
FRA1	chrY	468754152	468754153	0.0	1	0	10	5
POL3	chrY	468754152	468754153	0.0	1	0	21	7
POL3	chrY	469015101	469015102	0.0	1	0	21	7
FRA1	chrY	469015101	469015102	0.0	1	0	10	5
POL3	chrY	469015337	469015338	0.0	1	0	21	7
FRA1	chrY	469015337	469015338	0.0	1	0	10	5
POL3	chrY	469120587	469120588	0.0	1	0	21	7
FRA1	chrY	469120587	469120588	0.0	1	0	10	5
POL3	chrY	469120753	469120754	0.0	1	0	21	7
FRA1	chrY	469120753	469120754	0.0	1	0	10	5
POL3	chrY	469259783	469259784	0.0	1	0	21	7
FRA1	chrY	469259783	469259784	0.0	1	0	10	5
POL3	chrY	469260015	469260016	0.0	1	0	21	7
FRA1	chrY	469260015	469260016	0.0	1	0	10	5
POL3	chrY	470567190	470567191	0.0	1	0	21	7
FRA1	chrY	470567190	470567191	0.0	1	0	10	5
FRA1	chrY	470567454	470567455	0.0	1	0	10	5
POL3	chrY	470567454	470567455	0.0	1	0	21	7
FRA1	chrY	471093609	471093610	0.0	1	0	10	5
POL3	chrY	471093609	471093610	0.0	1	0	21	7
FRA1	chrY	476565368	476565369	0.0	1	0	6	6
POL3	chrY	476565368	476565369	0.0	1	0	10	9
POL3	chrY	476565508	476565509	0.0	1	0	15	8
FRA1	chrY	476565508	476565509	0.0	1	0	6	6
FRA1	chrY	478524450	478524451	0.0	1	0	10	5
POL3	chrY	478524450	478524451	0.0	1	0	15	8
POL3	chrY	479115270	479115271	0.0	1	0	10	9
FRA1	chrY	479115270	479115271	0.0	1	0	6	6
POL3	chrY	479810175	479810176	0.0	1	0	15	8
FRA1	chrY	479810175	479810176	0.0	1	0	6	6
FRA1	chrY	481121564	481121565	0.0	1	0	6	6
POL3	chrY	481121564	481121565	0.0	1	0	21	7
POL3	chrY	485311161	485311162	0.0	1	0	21	7
FRA1	chrY	485311161	485311162	0.0	1	0	6	6
POL3	chrY	485638632	485638633	0.0	1	0	21	7
FRA1	chrY	485638632	485638633	0.0	1	0	6	6
FRA1	chrY	486639724	486639725	0.0	1	0	6	6
POL3	chrY	486639724	486639725	0.0	1	0	10	9
POL3	chrY	486948085	486948086	0.0	1	0	15	8
FRA1	chrY	486948085	486948086	0.0	1	0	6	6
POL3	chrY	487206442	487206443	0.0	1	0	15	8
FRA1	chrY	487206442	487206443	0.0	1	0	10	5
FRA1	chrY	487267211	487267212	0.0	1	0	6	6
POL3	chrY	487267211	487267212	0.0	1	0	15	8
POL3	chrY	487321421	487321422	0.0	1	0	10	9
FRA1	chrY	487321421	487321422	0.0	1	0	6	6
FRA1	chrY	487321662	487321663	0.0	1	0	6	6
POL3	chrY	487321662	487321663	0.0	1	0	10	9
FRA1	chrY	487716791	487716792	0.0	1	0	6	6
POL3	chrY	487716791	487716792	0.0	1	0	21	7
FRA1	chrY	487717019	487717020	0.0	1	0	6	6
POL3	chrY	487717019	487717020	0.0	1	0	21	7
POL3	chrY	487910448	487910449	0.0	1	0	10	9
FRA1	chrY	487910448	487910449	0.0	1	0	10	5
FRA1	chrY	487985043	487985044	0.0	1	0	6	6
POL3	chrY	487985043	487985044	0.0	1	0	21	7
FRA1	chrY	488217717	488217718	0.0	1	0	10	5
POL3	chrY	488217717	488217718	0.0	1	0	21	7
FRA1	chrY	488470262	488470263	0.0	1	0	6	6
POL3	chrY	488470262	488470263	0.0	1	0	15	8
FRA1	chrY	488470592	488470593	0.0	1	0	10	5
POL3	chrY	488470592	488470593	0.0	1	0	21	7
FRA1	chrY	488499306	488499307	0.0	1	0	10	5
POL3	chrY	488499306	488499307	0.0	1	0	15	8
FRA1	chrY	488503436	488503437	0.0	1	0	10	5
POL3	chrY	488503436	488503437	0.0	1	0	10	9
FRA1	chrY	488629114	488629115	0.0	1	0	6	6
POL3	chrY	488629114	488629115	0.0	1	0	15	8
FRA1	chrY	488734131	488734132	0.0	1	0	6	6
POL3	chrY	488734131	488734132	0.0	1	0	15	8
FRA1	chrY	488930711	488930712	0.0	1	0	6	6
POL3	chrY	488930711	488930712	0.0	1	0	10	9
POL3	chrY	489130204	489130205	0.0	1	0	15	8
FRA1	chrY	489130204	489130205	0.0	1	0	6	6
FRA1	chrY	489725537	489725538	0.0	1	0	10	5
POL3	chrY	489725537	489725538	0.0	1	0	21	7
POL3	chrY	489796638	489796639	0.0	1	0	10	9
FRA1	chrY	489796638	489796639	0.0	1	0	6	6
FRA1	chrY	489796859	489796860	0.0	1	0	10	5
POL3	chrY	489796859	489796860	0.0	1	0	10	9
FRA1	chrY	489804115	489804116	0.0	1	0	6	6
POL3	chrY	489804115	489804116	0.0	1	0	10	9
FRA1	chrY	489914013	489914014	0.0	1	0	10	5
POL3	chrY	489914013	489914014	0.0	1	0	15	8
FRA1	chrY	489914415	489914416	0.0	1	0	10	5
POL3	chrY	489914415	489914416	0.0	1	0	21	7
FRA1	chrY	489914621	489914622	0.0	1	0	10	5
POL3	chrY	489914621	489914622	0.0	1	0	21	7
POL3	chrY	489940267	489940268	0.0	1	0	21	7
FRA1	chrY	489940267	489940268	0.0	1	0	10	5
POL3	chrY	489946198	489946199	0.0	1	0	10	9
FRA1	chrY	489946198	489946199	0.0	1	0	6	6
POL3	chrY	489946578	489946579	0.0	1	0	10	9
FRA1	chrY	489946578	489946579	0.0	1	0	6	6
POL3	chrY	490222087	490222088	0.0	1	0	10	9
FRA1	chrY	490222087	490222088	0.0	1	0	10	5
FRA1	chrY	490222458	490222459	0.0	1	0	10	5
POL3	chrY	490222458	490222459	0.0	1	0	15	8
POL3	chrY	491177548	491177549	0.0	1	0	15	8
FRA1	chrY	491177548	491177549	0.0	1	0	10	5
FRA1	chrY	491177829	491177830	0.0	1	0	6	6
POL3	chrY	491177829	491177830	0.0	1	0	15	8
FRA1	chrY	491193773	491193774	0.0	1	0	10	5
POL3	chrY	491193773	491193774	0.0	1	0	21	7
FRA1	chrY	491442774	491442775	0.0	1	0	10	5
POL3	chrY	491442774	491442775	0.0	1	0	15	8
FRA1	chrY	491447481	491447482	0.0	1	0	10	5
POL3	chrY	491447481	491447482	0.0	1	0	15	8
FRA1	chrY	491519352	491519353	0.0	1	0	10	5
POL3	chrY	491519352	491519353	0.0	1	0	21	7
FRA1	chrY	491594644	491594645	0.0	1	0	10	5
POL3	chrY	491594644	491594645	0.0	1	0	15	8
FRA1	chrY	491603989	491603990	0.0	1	0	10	5
POL3	chrY	491603989	491603990	0.0	1	0	21	7
POL3	chrY	491604265	491604266	0.0	1	0	15	8
FRA1	chrY	491604265	491604266	0.0	1	0	10	5
FRA1	chrY	491682607	491682608	0.0	1	0	6	6
POL3	chrY	491682607	491682608	0.0	1	0	10	9
FRA1	chrY	491903135	491903136	0.0	1	0	6	6
POL3	chrY	491903135	491903136	0.0	1	0	21	7
FRA1	chrY	491922151	491922152	0.0	1	0	10	5
POL3	chrY	491922151	491922152	0.0	1	0	15	8
FRA1	chrY	491922370	491922371	0.0	1	0	6	6
POL3	chrY	491922370	491922371	0.0	1	0	15	8
FRA1	chrY	491986715	491986716	0.5	1	3	6	6
POL3	chrY	491986715	491986716	0.6	1	6	10	9
FRA1	chrY	491986959	491986960	0.0	1	0	6	6
POL3	chrY	491986959	491986960	0.0	1	0	15	8
FRA1	chrY	492024648	492024649	0.0	1	0	6	6
POL3	chrY	492024648	492024649	0.0	1	0	15	8
POL3	chrY	492037563	492037564	0.0	1	0	21	7
FRA1	chrY	492037563	492037564	0.0	1	0	6	6
POL3	chrY	492041350	492041351	0.0	1	0	15	8
FRA1	chrY	492041350	492041351	0.0	1	0	6	6
FRA1	chrY	492041751	492041752	0.0	1	0	6	6
POL3	chrY	492041751	492041752	0.0	1	0	15	8
FRA1	chrY	492062889	492062890	0.0	1	0	10	5
POL3	chrY	492062889	492062890	0.0	1	0	10	9
FRA1	chrY	492113435	492113436	0.0	1	0	6	6
POL3	chrY	492113435	492113436	0.0	1	0	21	7
FRA1	chrY	492160661	492160662	0.0	1	0	10	5
POL3	chrY	492160661	492160662	0.0	1	0	21	7
FRA1	chrY	492160933	492160934	0.0	1	0	10	5
POL3	chrY	492160933	492160934	0.0	1	0	21	7
FRA1	chrY	492658189	492658190	0.0	1	0	10	5
POL3	chrY	492658189	492658190	0.0	1	0	10	9
FRA1	chrY	492658503	492658504	0.0	1	0	10	5
POL3	chrY	492658503	492658504	0.0	1	0	10	9
FRA1	chrY	492783030	492783031	0.0	1	0	6	6
POL3	chrY	492783030	492783031	0.0	1	0	21	7
POL3	chrY	492805993	492805994	0.0	1	0	15	8
FRA1	chrY	492805993	492805994	0.0	1	0	10	5
FRA1	chrY	492994511	492994512	0.0	1	0	10	5
POL3	chrY	492994511	492994512	0.0	1	0	15	8
POL3	chrY	493301127	493301128	0.0	1	0	15	8
FRA1	chrY	493301127	493301128	0.0	1	0	6	6
FRA1	chrY	493697168	493697169	0.0	1	0	10	5
POL3	chrY	493697168	493697169	0.0	1	0	10	9
FRA1	chrY	494092765	494092766	0.0	1	0	10	5
POL3	chrY	494092765	494092766	0.0	1	0	21	7
POL3	chrY	494093145	494093146	0.0	1	0	21	7
FRA1	chrY	494093145	494093146	0.0	1	0	10	5
FRA1	chrY	494093375	494093376	0.0	1	0	10	5
POL3	chrY	494093375	494093376	0.0	1	0	21	7
FRA1	chrY	494276392	494276393	0.0	1	0	10	5
POL3	chrY	494276392	494276393	0.0	1	0	15	8
FRA1	chrY	494405094	494405095	0.0	1	0	6	6
POL3	chrY	494405094	494405095	0.0	1	0	21	7
FRA1	chrY	494654370	494654371	0.0	1	0	6	6
POL3	chrY	494654370	494654371	0.0	1	0	21	7
POL3	chrY	494993120	494993121	0.0	1	0	21	7
FRA1	chrY	494993120	494993121	0.0	1	0	6	6
FRA1	chrY	495463945	495463946	0.0	1	0	10	5
POL3	chrY	495463945	495463946	0.0	1	0	15	8
FRA1	chrY	495733443	495733444	0.0	1	0	6	6
POL3	chrY	495733443	495733444	0.0	1	0	21	7
FRA1	chrY	495733649	495733650	0.0	1	0	6	6
POL3	chrY	495733649	495733650	0.0	1	0	10	9
POL3	chrY	495745270	495745271	0.0	1	0	10	9
FRA1	chrY	495745270	495745271	0.0	1	0	6	6
FRA1	chrY	495749171	495749172	0.0	1	0	6	6
POL3	chrY	495749171	495749172	0.0	1	0	21	7
FRA1	chrY	495749404	495749405	0.0	1	0	6	6
POL3	chrY	495749404	495749405	0.0	1	0	21	7
FRA1	chrY	496175876	496175877	0.0	1	0	10	5
POL3	chrY	496175876	496175877	0.0	1	0	21	7
POL3	chrY	496176167	496176168	0.0	1	0	21	7
FRA1	chrY	496176167	496176168	0.0	1	0	10	5
POL3	chrY	496250278	496250279	0.0	1	0	21	7
FRA1	chrY	496250278	496250279	0.0	1	0	10	5
FRA1	chrY	496255030	496255031	0.0	1	0	6	6
POL3	chrY	496255030	496255031	0.0	1	0	10	9
FRA1	chrY	496255290	496255291	0.0	1	0	10	5
POL3	chrY	496255290	496255291	0.0	1	0	15	8
FRA1	chrY	496367759	496367760	0.0	1	0	6	6
POL3	chrY	496367759	496367760	0.0	1	0	15	8
FRA1	chrY	496405441	496405442	0.0	1	0	6	6
POL3	chrY	496405441	496405442	0.0	1	0	21	7
FRA1	chrY	496631049	496631050	0.0	1	0	6	6
POL3	chrY	496631049	496631050	0.0	1	0	21	7
FRA1	chrY	496739038	496739039	0.0	1	0	10	5
POL3	chrY	496739038	496739039	0.0	1	0	21	7
FRA1	chrY	497127845	497127846	0.0	1	0	10	5
POL3	chrY	497127845	497127846	0.0	1	0	15	8
POL3	chrY	497128057	497128058	0.0	1	0	10	9
FRA1	chrY	497128057	497128058	0.0	1	0	10	5
