pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BEL1	chr8	59184437	59184551	0.03690036900369	96	220	5962	420
FRA1	chr8	59184437	59184551	0.005050505050505	96	32	6336	576
BEL1	chr8	59672227	59672352	0.0020200659888223	124	30	14851	2
FRA1	chr8	59672227	59672352	0.0	124	0	13280	360
FRA1	chr8	59730661	59730769	0.00660332861667	97	98	14841	0
BEL1	chr8	59730661	59730769	0.0051546391752577	97	14	2716	776
FRA1	chr8	59730886	59731011	0.013056578506863	118	234	17922	8
BEL1	chr8	59730886	59731011	0.0084745762711864	118	28	3304	944
FRA1	chr8	59786659	59786779	0.023018589356419	103	343	14901	52
BEL1	chr8	59786659	59786779	0.0222222222222222	103	103	4635	618
FRA1	chr8	60049576	60049701	0.0	111	0	16983	0
BEL1	chr8	60049576	60049701	0.0048048048048048	111	64	13320	0
FRA1	chr8	60049776	60049896	0.0	112	0	17136	0
BEL1	chr8	60049776	60049896	0.0	112	0	13440	0
BEL1	chr8	60222857	60222982	0.0252887128045182	101	300	11863	18
FRA1	chr8	60222857	60222982	0.0169416941694169	101	77	4545	808
FRA1	chr8	60348374	60348494	0.0226280269948392	111	228	10076	446
BEL1	chr8	60348374	60348494	0.0048262548262548	111	15	3108	888
FRA1	chr8	60356377	60356502	0.0084848484848484	110	42	4950	880
BEL1	chr8	60356377	60356502	0.0047952047952047	110	48	10010	220
FRA1	chr8	60356705	60356937	0.000776574848111	204	17	21891	690
BEL1	chr8	60356705	60356937	0.0	204	0	13992	912
FRA1	chr8	60401553	60401678	0.0164051355206847	109	161	9814	454
BEL1	chr8	60401553	60401678	0.0536785139681146	109	367	6837	470
BEL1	chr8	60440412	60440537	0.0170378119862501	112	228	13382	4
FRA1	chr8	60440412	60440537	0.006360877684407	112	109	17136	0
FRA1	chr8	60440748	60440868	0.0093370681605975	112	160	17136	0
BEL1	chr8	60440748	60440868	0.0218127115456938	112	290	13295	10
FRA1	chr8	60657952	60658072	0.0	111	0	10001	452
BEL1	chr8	60657952	60658072	0.0175366629063685	111	171	9751	250
FRA1	chr8	60658321	60658446	0.0261595547309833	110	423	16170	40
BEL1	chr8	60658321	60658446	0.0329453894359892	110	368	11170	140
FRA1	chr8	60670028	60670153	0.0019462014318481	124	28	14387	282
BEL1	chr8	60670028	60670153	0.0	124	0	10559	306
BEL1	chr8	60673110	60673230	0.0	109	0	3052	872
FRA1	chr8	60673110	60673230	0.0	109	0	4968	866
FRA1	chr8	60769503	60769622	0.0076447033127047	118	42	5494	928
BEL1	chr8	60769503	60769622	0.0254237288135593	118	84	3304	944
FRA1	chr8	60961666	60961791	0.0	115	0	5175	920
BEL1	chr8	60961666	60961791	0.0019292604501607	115	9	4665	750
FRA1	chr8	60962070	60962190	0.005050505050505	110	25	4950	880
BEL1	chr8	60962070	60962190	0.0069159282472444	110	32	4627	698
FRA1	chr8	61369852	61369972	0.0029381783294357	109	49	16677	0
BEL1	chr8	61369852	61369972	0.0	109	0	3052	872
FRA1	chr8	61370104	61370223	0.0181319839763862	93	258	14229	0
BEL1	chr8	61370104	61370223	0.0142089093701996	93	37	2604	744
BEL1	chr8	62030169	62030289	0.0	111	0	7521	430
FRA1	chr8	62030169	62030289	0.0	111	0	7027	696
FRA1	chr8	62326228	62326348	0.0015367421067337	118	11	7158	768
BEL1	chr8	62326228	62326348	0.0057448494453248	118	58	10096	288
FRA1	chr8	62948647	62948772	0.0157764255127338	87	210	13311	0
BEL1	chr8	62948647	62948772	0.0173036698992203	87	91	5259	394
FRA1	chr8	62948853	62948973	0.0045751633986928	80	56	12240	0
BEL1	chr8	62948853	62948973	0.0384469696969696	80	203	5280	320
FRA1	chr8	63192504	63192624	0.004062681369704	113	21	5169	896
BEL1	chr8	63192504	63192624	0.0	113	0	3164	904
BEL1	chr8	63192949	63193074	0.0081719128329297	118	27	3304	944
FRA1	chr8	63192949	63193074	0.003954802259887	118	21	5310	944
FRA1	chr8	63511159	63511291	0.0	33	0	3437	104
BEL1	chr8	63511159	63511291	0.0	33	0	3960	0
FRA1	chr8	63658445	63658565	0.0	120	0	10920	480
BEL1	chr8	63658445	63658565	0.0	120	0	10920	240
FRA1	chr8	63658756	63658881	0.0021269053527118	124	24	11284	496
BEL1	chr8	63658756	63658881	0.0	124	0	11234	252
FRA1	chr8	63812330	63812447	0.0028212723938496	109	20	7089	664
BEL1	chr8	63812330	63812447	0.0155963302752293	109	204	13080	0
BEL1	chr8	63812531	63812651	0.0022123893805309	113	30	13560	0
FRA1	chr8	63812531	63812651	0.0015309672929714	113	11	7185	704
BEL1	chr8	63917107	63917227	0.0047520047520047	111	48	10101	222
FRA1	chr8	63917107	63917227	0.0	111	0	16983	0
FRA1	chr8	63917314	63917425	0.0	106	0	16218	0
BEL1	chr8	63917314	63917425	0.0147211279286751	106	142	9646	212
FRA1	chr8	64215460	64215585	0.0037846930193439	124	27	7134	844
BEL1	chr8	64215460	64215585	0.0	124	0	8184	496
FRA1	chr8	64334700	64334824	0.0021052631578947	95	9	4275	760
BEL1	chr8	64334700	64334824	0.0034210526315789	95	39	11400	0
FRA1	chr8	64334914	64335029	0.0019108280254777	98	9	4710	760
BEL1	chr8	64334914	64335029	0.0	98	0	11760	0
FRA1	chr8	64464856	64464976	0.0	115	0	5175	920
BEL1	chr8	64464856	64464976	0.0060447863717543	115	44	7279	490
BEL1	chr8	64976369	64976489	0.0063715258705921	107	58	9103	266
FRA1	chr8	64976369	64976489	0.0084388185654008	107	58	6873	660
FRA1	chr8	64976583	64976708	0.0053643272239606	102	36	6711	614
BEL1	chr8	64976583	64976708	0.0073014453881686	102	49	6711	410
FRA1	chr8	65133721	65133846	0.0035508637236084	120	37	10420	520
BEL1	chr8	65133721	65133846	0.0	120	0	3360	960
FRA1	chr8	65133951	65134071	0.0	117	0	10463	484
BEL1	chr8	65133951	65134071	0.0	117	0	3344	928
FRA1	chr8	65174748	65174868	0.0336700336700336	110	230	6831	702
BEL1	chr8	65174748	65174868	0.0202272727272727	110	267	13200	0
BEL1	chr8	65382585	65382705	0.0110115988841579	114	150	13622	4
FRA1	chr8	65382585	65382705	0.0061963775023832	114	65	10490	448
FRA1	chr8	65433811	65433936	0.0	99	0	15147	0
BEL1	chr8	65433811	65433936	0.0	99	0	11880	0
FRA1	chr8	65435276	65435401	0.0036630036630036	111	37	10101	444
BEL1	chr8	65435276	65435401	0.0032032032032032	111	16	4995	666
FRA1	chr8	65435521	65435641	0.0023303233323623	113	24	10299	452
BEL1	chr8	65435521	65435641	0.0017699115044247	113	9	5085	678
FRA1	chr8	65756486	65756606	0.0013094718463553	110	9	6873	706
BEL1	chr8	65756486	65756606	0.0157593123209169	110	187	11866	92
BEL1	chr8	66122975	66123100	0.0041743970315398	98	27	6468	392
FRA1	chr8	66122975	66123100	0.0227424303054555	98	341	14994	0
FRA1	chr8	66223205	66223330	0.0	112	0	16773	22
BEL1	chr8	66223205	66223330	0.0118028917084685	112	120	10167	226
FRA1	chr8	66223550	66223670	0.0	111	0	14217	172
BEL1	chr8	66223550	66223670	0.0197010197010197	111	199	10101	222
FRA1	chr8	66310293	66310413	0.0056834327934072	92	80	14076	0
BEL1	chr8	66310293	66310413	0.0410137357322499	92	424	10338	52
FRA1	chr8	66310648	66310773	0.0143667529905043	106	233	16218	0
BEL1	chr8	66310648	66310773	0.0062106918238993	106	79	12720	0
FRA1	chr8	66345577	66345702	0.0017173831374443	122	32	18633	2
BEL1	chr8	66345577	66345702	0.0044709388971684	122	36	8052	488
BEL1	chr8	66345859	66346088	0.0026078234704112	222	39	14955	906
FRA1	chr8	66345859	66346088	0.0017695473251028	222	43	24300	676
FRA1	chr8	66346315	66346440	0.0066666666666666	120	36	5400	960
BEL1	chr8	66346315	66346440	0.0046442504179825	120	25	5383	722
FRA1	chr8	66521297	66521422	0.0195175438596491	114	267	13680	228
BEL1	chr8	66521297	66521422	0.0344290272315797	114	464	13477	14
FRA1	chr8	66521540	66521649	0.0264423076923076	104	330	12480	208
BEL1	chr8	66521540	66521649	0.0237179487179487	104	111	4680	624
FRA1	chr8	66649028	66649153	0.003379270288822	124	64	18939	2
BEL1	chr8	66649028	66649153	0.0044802867383512	124	25	5580	744
BEL1	chr8	66649357	66649477	0.0016806722689075	119	9	5355	714
FRA1	chr8	66649357	66649477	0.0121602288984263	119	221	18174	2
FRA1	chr8	67048579	67048699	0.0065837600585223	118	72	10936	460
BEL1	chr8	67048579	67048699	0.001412429378531	118	11	7788	472
FRA1	chr8	67048797	67048920	0.0106326422115895	114	80	7524	684
BEL1	chr8	67048797	67048920	0.006113769271664	114	46	7524	456
FRA1	chr8	67428708	67428833	0.0	124	0	11234	500
BEL1	chr8	67428708	67428833	0.0053144375553587	124	78	14677	14
FRA1	chr8	67428911	67429031	0.003396053235429	117	37	10895	452
BEL1	chr8	67428911	67429031	0.0049762007788836	117	69	13866	12
BEL1	chr8	67467060	67467184	0.0041750841750841	116	31	7425	486
FRA1	chr8	67467060	67467184	0.0026312327325351	116	20	7601	702
BEL1	chr8	67467262	67467382	0.0	119	0	8007	466
FRA1	chr8	67467262	67467382	0.0	119	0	10474	506
FRA1	chr8	67479016	67479136	0.0203222262907359	92	222	10924	192
BEL1	chr8	67479016	67479136	0.0450310559006211	92	116	2576	736
FRA1	chr8	67479198	67479323	0.0126406123158993	103	109	8623	472
BEL1	chr8	67479198	67479323	0.0156033287101248	103	45	2884	824
FRA1	chr8	67627503	67627628	0.0112632294397514	114	116	10299	462
BEL1	chr8	67627503	67627628	0.0176767676767676	114	133	7524	456
FRA1	chr8	67627718	67627836	0.0047670934350313	111	35	7342	666
BEL1	chr8	67627718	67627836	0.0175875917462955	111	127	7221	454
FRA1	chr8	68035179	68035304	0.0	125	0	13351	364
BEL1	chr8	68035179	68035304	0.0	125	0	11375	250
BEL1	chr8	68035424	68035542	0.0	104	0	9464	208
FRA1	chr8	68035424	68035542	0.0	104	0	12165	230
FRA1	chr8	68115635	68115755	0.0180058951685249	102	281	15606	0
BEL1	chr8	68115635	68115755	0.0077614379084967	102	95	12240	0
FRA1	chr8	68116005	68116130	0.0124061970467199	108	205	16524	0
BEL1	chr8	68116005	68116130	0.0208333333333333	108	270	12960	0
FRA1	chr8	68308716	68308836	0.0014239482200647	118	11	7725	714
BEL1	chr8	68308716	68308836	0.0	118	0	7788	472
FRA1	chr8	68768146	68768266	0.0050065876152832	115	38	7590	690
BEL1	chr8	68768146	68768266	0.021974844585803	115	152	6917	526
BEL1	chr8	68928631	68928751	0.0279481935923653	97	246	8802	196
FRA1	chr8	68928631	68928751	0.0317000895872097	97	460	14511	20
FRA1	chr8	68929052	68929172	0.0345093502988239	57	179	5187	228
BEL1	chr8	68929052	68929172	0.0322628827483196	57	216	6695	10
FRA1	chr8	68929342	68929467	0.0463917525773195	44	297	6402	20
BEL1	chr8	68929342	68929467	0.0195075757575757	44	103	5280	0
FRA1	chr8	69415034	69415159	0.0038529626158492	108	37	9603	450
BEL1	chr8	69415034	69415159	0.0198412698412698	108	60	3024	864
FRA1	chr8	69415382	69415502	0.0	118	0	10738	472
BEL1	chr8	69415382	69415502	0.0	118	0	3556	920
BEL1	chr8	69456055	69456180	0.0036875170718382	121	27	7322	548
FRA1	chr8	69456055	69456180	0.0080483984227299	121	149	18513	0
FRA1	chr8	69617099	69617224	0.025418377012946	74	161	6334	328
BEL1	chr8	69617099	69617224	0.0	74	0	8880	0
FRA1	chr8	69617335	69617455	0.0085939701324316	78	61	7098	312
BEL1	chr8	69617335	69617455	0.0016025641025641	78	15	9360	0
FRA1	chr8	69735741	69735861	0.0074938021185485	116	133	17748	0
BEL1	chr8	69735741	69735861	0.0109120032035238	116	109	9989	286
FRA1	chr8	69736015	69736140	0.0065612185120093	112	112	17070	4
BEL1	chr8	69736015	69736140	0.0032457952198288	112	33	10167	226
FRA1	chr8	69799682	69799807	0.006002824858757	118	85	14160	236
BEL1	chr8	69799682	69799807	0.0334645669291338	118	255	7620	488
BEL1	chr8	69800015	69800135	0.0352716873212583	96	222	6294	388
FRA1	chr8	69800015	69800135	0.0127016821146584	96	148	11652	184
FRA1	chr8	70279155	70279363	0.0239683063717398	167	363	15145	676
BEL1	chr8	70279155	70279363	0.0090947104327827	167	87	9566	812
FRA1	chr8	70279511	70279636	0.026713532513181	95	380	14225	20
BEL1	chr8	70279511	70279636	0.0210373594486761	95	116	5514	452
FRA1	chr8	70617512	70617637	0.0184342284934	89	243	13182	30
BEL1	chr8	70617512	70617637	0.0184438040345821	89	192	10410	20
FRA1	chr8	70617688	70617808	0.0123119015047879	86	162	13158	0
BEL1	chr8	70617688	70617808	0.0186046511627906	86	192	10320	0
BEL1	chr8	70748630	70748750	0.0	119	0	7497	510
FRA1	chr8	70748630	70748750	0.0091189314153609	119	71	7786	722
FRA1	chr8	70825322	70825447	0.0059010105480563	94	80	13557	50
BEL1	chr8	70825322	70825447	0.0038787023977433	94	33	8508	192
FRA1	chr8	70825596	70825716	0.0077106789491641	96	113	14655	2
BEL1	chr8	70825596	70825716	0.0121336996336996	96	106	8736	192
FRA1	chr8	71249034	71249154	0.0662433862433862	105	313	4725	840
BEL1	chr8	71249034	71249154	0.0105442176870748	105	31	2940	840
FRA1	chr8	71249243	71249368	0.0569055036344756	107	274	4815	856
BEL1	chr8	71249243	71249368	0.0173564753004005	107	52	2996	856
FRA1	chr8	71857734	71857859	0.0142749812171299	121	114	7986	726
BEL1	chr8	71857734	71857859	0.0114431023521932	121	126	11011	242
BEL1	chr8	71857914	71858034	0.0119295173470504	100	109	9137	198
FRA1	chr8	71857914	71858034	0.009643062751871	100	67	6948	576
FRA1	chr8	71960804	71960924	0.0035437057036787	119	63	17778	26
BEL1	chr8	71960804	71960924	0.0059842118665648	119	47	7854	476
FRA1	chr8	71961071	71961196	0.0	124	0	18048	56
BEL1	chr8	71961071	71961196	0.0072091886608015	124	59	8184	496
FRA1	chr8	71983556	71983675	0.0	101	0	4608	802
BEL1	chr8	71983556	71983675	0.0	101	0	4528	608
FRA1	chr8	72174345	72174470	0.0067950169875424	125	120	17660	90
BEL1	chr8	72174345	72174470	0.0	125	0	13877	78
BEL1	chr8	72174578	72174698	0.0044264109184802	118	60	13555	42
FRA1	chr8	72174578	72174698	0.0	118	0	17596	28
FRA1	chr8	73695505	73695625	0.0241153932837502	116	428	17748	0
BEL1	chr8	73695505	73695625	0.0094485152333204	116	49	5186	700
FRA1	chr8	73695736	73695861	0.0	118	0	5310	944
BEL1	chr8	73695736	73695861	0.0096045197740113	118	51	5310	708
FRA1	chr8	73890237	73890362	0.0	120	0	17320	64
BEL1	chr8	73890237	73890362	0.016875	120	243	14400	0
FRA1	chr8	73890512	73890632	0.0104749864547588	109	174	16611	4
BEL1	chr8	73890512	73890632	0.0113149847094801	109	148	13080	0
BEL1	chr8	74641471	74641596	0.0273293684508637	107	193	7062	428
FRA1	chr8	74641471	74641596	0.0527335781313749	107	517	9804	454
BEL1	chr8	74641711	74641829	0.0184119677790563	79	96	5214	316
FRA1	chr8	74641711	74641829	0.0628774716637709	79	760	12087	0
FRA1	chr8	74836547	74836667	0.0536864060941325	96	592	11027	226
BEL1	chr8	74836547	74836667	0.0429224815292599	96	366	8527	210
FRA1	chr8	75423385	75423509	0.0055072463768115	115	76	13800	230
BEL1	chr8	75423385	75423509	0.00797510212021	115	41	5141	694
FRA1	chr8	75423698	75423818	0.0040886113589057	111	55	13452	214
BEL1	chr8	75423698	75423818	0.0066518847006651	111	33	4961	670
FRA1	chr8	75823628	75823753	0.0	124	0	14851	250
BEL1	chr8	75823628	75823753	0.0054945054945054	124	62	11284	248
BEL1	chr8	75823922	75824042	0.006820765441455	116	72	10556	232
FRA1	chr8	75823922	75824042	0.005603448275862	116	78	13920	232
FRA1	chr8	75917578	75917698	0.0125169564681218	106	203	16218	0
BEL1	chr8	75917578	75917698	0.0155803316180674	106	109	6996	424
FRA1	chr8	75917774	75917899	0.0211527035056446	110	356	16830	0
BEL1	chr8	75917774	75917899	0.0179264073802285	110	171	9539	258
FRA1	chr8	76009748	76009868	0.0035756853396901	110	18	5034	872
BEL1	chr8	76009748	76009868	0.0259670624281884	110	339	13055	10
FRA1	chr8	76052117	76052237	0.0088118249005116	119	93	10554	498
BEL1	chr8	76052117	76052237	0.0031512605042016	119	45	14280	0
FRA1	chr8	76052481	76052606	0.0073658042537519	121	80	10861	496
BEL1	chr8	76052481	76052606	0.0090184563758389	121	43	4768	848
BEL1	chr8	76503228	76503348	0.0017006802721088	98	11	6468	392
FRA1	chr8	76503228	76503348	0.0108281531983156	98	162	14961	2
FRA1	chr8	76503497	76503622	0.0047268907563025	112	81	17136	0
BEL1	chr8	76503497	76503622	0.0058170995670995	112	43	7392	448
FRA1	chr8	77182436	77182561	0.020669904121529	122	166	8031	734
BEL1	chr8	77182436	77182561	0.0081308499574548	122	86	10577	286
FRA1	chr8	77182690	77182830	0.0132235331380156	130	167	12629	466
BEL1	chr8	77182690	77182830	0.0188026607538802	130	212	11275	306
FRA1	chr8	78347460	78347580	0.0010722533817222	102	13	12124	212
BEL1	chr8	78347460	78347580	0.0433749257278669	102	292	6732	408
BEL1	chr8	78408215	78408335	0.0	118	0	4545	798
FRA1	chr8	78408215	78408335	0.0097508951016987	118	128	13127	310
FRA1	chr8	78408531	78408656	0.0126213592233009	103	156	12360	206
BEL1	chr8	78408531	78408656	0.0041608876560332	103	12	2884	824
FRA1	chr8	78461874	78461999	0.0153005464480874	122	84	5490	976
BEL1	chr8	78461874	78461999	0.0	122	0	4929	798
FRA1	chr8	78462313	78462433	0.0065134099616858	116	34	5220	928
BEL1	chr8	78462313	78462433	0.0	116	0	4931	730
FRA1	chr8	78543839	78543959	0.0	120	0	18360	0
BEL1	chr8	78543839	78543959	0.0	120	0	14400	0
BEL1	chr8	78544034	78544159	0.0	125	0	15000	0
FRA1	chr8	78544034	78544159	0.0	125	0	19125	0
BEL1	chr8	79099048	79099168	0.0	120	0	11036	232
FRA1	chr8	79099048	79099168	0.0	120	0	13472	304
FRA1	chr8	79163705	79163830	0.0043956043956043	120	48	10920	480
BEL1	chr8	79163705	79163830	0.0033333333333333	120	48	14400	0
FRA1	chr8	79163958	79164094	0.0212127412864061	104	311	14661	86
BEL1	chr8	79163958	79164094	0.0198774225608746	104	240	12074	28
FRA1	chr8	79164455	79164572	0.0127437432826654	99	83	6513	596
BEL1	chr8	79164455	79164572	0.0136530136530136	99	123	9009	198
FRA1	chr8	79221378	79221498	0.0182772348896127	91	202	11052	174
BEL1	chr8	79221378	79221498	0.0162087912087912	91	177	10920	0
FRA1	chr8	79279804	79279929	0.0369788941217512	91	212	5733	572
BEL1	chr8	79279804	79279929	0.0378510378510378	91	155	4095	546
BEL1	chr8	79279950	79280070	0.0280683172249437	83	212	7553	166
FRA1	chr8	79279950	79280070	0.0127269779507133	83	157	12336	22
FRA1	chr8	79303928	79304053	0.0283536585365853	82	279	9840	164
BEL1	chr8	79303928	79304053	0.0	82	0	9840	0
FRA1	chr8	79304130	79304250	0.00325	100	39	12000	200
BEL1	chr8	79304130	79304250	0.0	100	0	12000	0
FRA1	chr8	79590751	79590866	0.0050468637346791	112	63	12483	290
BEL1	chr8	79590751	79590866	0.0	112	0	13440	0
FRA1	chr8	80684753	80684873	0.0119868822797693	95	106	8843	368
BEL1	chr8	80684753	80684873	0.034298245614035	95	391	11400	0
BEL1	chr8	81247368	81247493	0.0	100	0	2800	800
FRA1	chr8	81247368	81247493	0.0	100	0	4500	800
FRA1	chr8	81247633	81247753	0.0017171401810802	100	11	6406	620
BEL1	chr8	81247633	81247753	0.0049207217058501	100	36	7316	344
FRA1	chr8	81634074	81634199	0.0147692307692307	125	168	11375	500
BEL1	chr8	81634074	81634199	0.0104223064428803	125	77	7388	584
FRA1	chr8	81634501	81634705	0.0109768077563746	202	257	23413	490
BEL1	chr8	81634501	81634705	0.01202510736703	202	182	15135	674
FRA1	chr8	81634835	81634960	0.0200083867489366	119	334	16693	100
BEL1	chr8	81634835	81634960	0.0117922130730913	119	116	9837	318
BEL1	chr8	81644868	81644993	0.0127275041364388	120	100	7857	486
FRA1	chr8	81644868	81644993	0.0086641911834713	120	91	10503	514
FRA1	chr8	81645116	81645236	0.0	110	0	9885	450
BEL1	chr8	81645116	81645236	0.0153251217416213	110	107	6982	468
FRA1	chr8	81645806	81645931	0.0016741071428571	105	9	5376	778
BEL1	chr8	81645806	81645931	0.0253718285214348	105	116	4572	648
FRA1	chr8	81935309	81935432	0.0	120	0	10795	490
BEL1	chr8	81935309	81935432	0.0012126865671641	120	13	10720	256
FRA1	chr8	81935500	81935620	0.0	120	0	10920	480
BEL1	chr8	81935500	81935620	0.0	120	0	14255	10
FRA1	chr8	82439448	82439573	0.0035634743875278	125	40	11225	512
BEL1	chr8	82439448	82439573	0.0126829268292682	125	143	11275	258
BEL1	chr8	82439732	82439852	0.0	117	0	10622	236
FRA1	chr8	82439732	82439852	0.0	117	0	10688	466
FRA1	chr8	82565984	82566102	0.0134613481144214	111	136	10103	448
BEL1	chr8	82565984	82566102	0.0116653258246178	111	58	4972	680
FRA1	chr8	82599122	82599242	0.0059307673686758	108	98	16524	0
BEL1	chr8	82599122	82599242	0.0093995510662177	108	67	7128	432
FRA1	chr8	82665046	82665166	0.0	102	0	4590	816
BEL1	chr8	82665046	82665166	0.0	102	0	2856	816
FRA1	chr8	82665410	82665534	0.0064327485380116	114	33	5130	912
BEL1	chr8	82665410	82665534	0.0046992481203007	114	15	3192	912
BEL1	chr8	82790735	82790945	0.0240729065168796	191	420	17447	378
FRA1	chr8	82790735	82790945	0.0310214529497805	191	509	16408	894
FRA1	chr8	82832313	82832438	0.0037940379403794	123	21	5535	984
BEL1	chr8	82832313	82832438	0.0106975381008206	123	73	6824	616
FRA1	chr8	82894315	82894440	0.0097106047495433	123	101	10401	556
BEL1	chr8	82894315	82894440	0.0195686900958466	123	98	5008	800
FRA1	chr8	82894586	82894705	0.0223541739434159	104	192	8589	486
BEL1	chr8	82894586	82894705	0.0431107354184277	104	408	9464	208
FRA1	chr8	83257552	83257677	0.0536549707602339	57	367	6840	114
BEL1	chr8	83257552	83257677	0.0879120879120879	57	456	5187	114
BEL1	chr8	83330466	83330591	0.0	119	0	3332	952
FRA1	chr8	83330466	83330591	0.0067226890756302	119	36	5355	952
BEL1	chr8	83330807	83330927	0.0190395599746139	107	90	4727	658
FRA1	chr8	83330807	83330927	0.0070782540306724	107	36	5086	834
FRA1	chr8	83333250	83333486	0.0006081201931675	232	17	27955	490
BEL1	chr8	83333250	83333486	0.0007617435463393	232	9	11815	1274
FRA1	chr8	83333634	83333759	0.0036630036630036	117	64	17472	26
BEL1	chr8	83333634	83333759	0.0066783272380346	117	42	6289	606
FRA1	chr8	83489517	83489642	0.0106589147286821	112	77	7224	688
BEL1	chr8	83489517	83489642	0.0385841836734693	112	121	3136	896
FRA1	chr8	83489703	83489823	0.0181169365907219	100	132	7286	548
BEL1	chr8	83489703	83489823	0.0264993026499302	100	76	2868	792
FRA1	chr8	84270680	84270904	0.002388263391334	187	21	8793	1460
BEL1	chr8	84270680	84270904	0.0030789175174201	187	38	12342	748
BEL1	chr8	84300455	84300575	0.0062451209992193	115	32	5124	696
FRA1	chr8	84300455	84300575	0.0142654163114521	115	251	17595	0
FRA1	chr8	84300751	84300876	0.0098891730605285	115	174	17595	0
BEL1	chr8	84300751	84300876	0.0121177149451817	115	63	5199	690
FRA1	chr8	84530269	84530384	0.0	114	0	6873	746
BEL1	chr8	84530269	84530384	0.0	114	0	13651	2
FRA1	chr8	84799327	84799447	0.0059912854030501	84	77	12852	0
BEL1	chr8	84799327	84799447	0.0235164615230661	84	235	9993	6
FRA1	chr8	85602490	85602610	0.004738694828053	117	35	7386	734
BEL1	chr8	85602490	85602610	0.0034377032425903	117	37	10763	226
BEL1	chr8	85615223	85615343	0.0	111	0	7326	444
FRA1	chr8	85615223	85615343	0.0171270171270171	111	173	10101	444
FRA1	chr8	85675575	85675698	0.0327429983525535	107	318	9712	430
BEL1	chr8	85675575	85675698	0.003834682573498	107	27	7041	430
FRA1	chr8	85675779	85675899	0.0026954177897574	105	26	9646	414
BEL1	chr8	85675779	85675899	0.0075949367088607	105	72	9480	216
FRA1	chr8	86424657	86424776	0.0086889657823913	85	113	13005	0
BEL1	chr8	86424657	86424776	0.0100840336134453	85	24	2380	680
FRA1	chr8	87101856	87101976	0.0096786989289964	107	122	12605	260
BEL1	chr8	87101856	87101976	0.014185639229422	107	81	5710	564
BEL1	chr8	87558973	87559097	0.0	106	0	4770	636
FRA1	chr8	87558973	87559097	0.0088050314465408	106	42	4770	848
FRA1	chr8	87603844	87603969	0.0047673971549404	85	62	13005	0
BEL1	chr8	87603844	87603969	0.02	85	204	10200	0
FRA1	chr8	87604111	87604231	0.0023500036718807	89	32	13617	0
BEL1	chr8	87604111	87604231	0.0099250936329588	89	106	10680	0
FRA1	chr8	88052676	88052796	0.0165134490977187	89	97	5874	534
BEL1	chr8	88052676	88052796	0.0133895131086142	89	143	10680	0
FRA1	chr8	88067472	88067592	0.0200397183607149	119	111	5539	936
BEL1	chr8	88067472	88067592	0.0316526610644257	119	452	14280	0
BEL1	chr8	88067678	88067803	0.0048165137614678	109	63	13080	0
FRA1	chr8	88067678	88067803	0.0222222222222222	109	109	4905	872
FRA1	chr8	88274332	88274457	0.0139182522903453	93	79	5676	602
BEL1	chr8	88274332	88274457	0.006860592755214	93	75	10932	16
FRA1	chr8	88274741	88274855	0.025034293552812	89	146	5832	538
BEL1	chr8	88274741	88274855	0.0125468164794007	89	134	10680	0
FRA1	chr8	88283975	88284095	0.0061651426988085	95	89	14436	6
BEL1	chr8	88283975	88284095	0.0105263157894736	95	120	11400	0
FRA1	chr8	88284161	88284286	0.0070292267850536	106	114	16218	0
BEL1	chr8	88284161	88284286	0.0037735849056603	106	48	12720	0
BEL1	chr8	88404046	88404166	0.0	82	0	9840	0
FRA1	chr8	88404046	88404166	0.0025506137414315	82	32	12546	0
FRA1	chr8	88404252	88404377	0.0	74	0	11322	0
BEL1	chr8	88404252	88404377	0.0	74	0	8880	0
FRA1	chr8	88971544	88971664	0.0052543587294005	112	88	16748	24
BEL1	chr8	88971544	88971664	0.0205062794348508	112	209	10192	224
FRA1	chr8	89692303	89692428	0.0	119	0	18207	0
BEL1	chr8	89692303	89692428	0.0	119	0	14280	0
FRA1	chr8	89692455	89692575	0.0	93	0	14229	0
BEL1	chr8	89692455	89692575	0.0	93	0	11160	0
FRA1	chr8	90232289	90232409	0.0102511532547411	89	60	5853	536
BEL1	chr8	90232289	90232409	0.0	89	0	10680	0
BEL1	chr8	90595499	90595619	0.0	106	0	12720	0
FRA1	chr8	90595499	90595619	0.0129828239658092	106	161	12401	234
BEL1	chr8	90595756	90595881	0.0146788990825688	109	192	13080	0
FRA1	chr8	90595756	90595881	0.0163512616201859	109	197	12048	290
FRA1	chr8	90708953	90709073	0.0029878618113912	119	16	5355	952
BEL1	chr8	90708953	90709073	0.0083631165117941	119	117	13990	20
FRA1	chr8	90709200	90709321	0.0034482758620689	116	18	5220	928
BEL1	chr8	90709200	90709321	0.0290261462675255	116	383	13195	50
FRA1	chr8	90718710	90718845	0.0225086965418457	75	110	4887	456
BEL1	chr8	90718710	90718845	0.0165114309906858	75	117	7086	132
FRA1	chr8	90815647	90815772	0.0169258920402561	107	111	6558	690
BEL1	chr8	90815647	90815772	0.0060799513603891	107	40	6579	474
BEL1	chr8	90815821	90815941	0.0068237414703231	118	53	7767	474
FRA1	chr8	90815821	90815941	0.0197300103842159	118	152	7704	716
FRA1	chr8	90881478	90881589	0.0066433566433566	102	76	11440	260
BEL1	chr8	90881478	90881589	0.0104575163398692	102	128	12240	0
